1.0;0.0;0.37246183;0.0;0.19581059;0.0;0.17320508;0.0;0.15231398;0.0;0.15231399;0.0;0.17320509;0.0;0.19581154;0.0;0.26604483;0.0;0.2500004;0.0;0.26604488;0.0;0.19581161;0.0;0.17320508;0.0;0.15231398;0.0;0.152314;0.0;0.17320512;0.0;0.19581056;0.0;0.58529735;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.47656256;0.8671875;0.0;1.0;0.0;0.0;0.0;0.0
1.0;0.0;0.36182;0.0;0.18275647;0.0;0.079999164;0.0;0.0;0.0;0.15231399;0.0;0.17320509;0.0;0.20886567;0.0;0.27668664;0.0;0.2600004;0.0;0.2766867;0.0;0.20886573;0.0;0.17320508;0.0;0.15231398;0.0;0.0;0.0;0.079999104;0.0;0.18275644;0.0;0.57465553;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.47812507;0.8671875;0.0;1.0;0.0;0.0;0.0;0.0
1.0;0.0;0.35117817;0.0;0.16970235;0.0;0.05999909;0.0;0.0;0.0;0.15231399;0.0;0.17320509;0.0;0.22191978;0.0;0.28732845;0.0;0.27000046;0.0;0.2873285;0.0;0.22191986;0.0;0.17320508;0.0;0.15231398;0.0;0.0;0.0;0.05999904;0.0;0.16970232;0.0;0.5640137;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.47968757;0.8671875;0.0;1.0;0.0;0.0;0.0;0.0
1.0;0.0;0.34053636;0.0;0.15664823;0.0;0.039999012;0.0;0.15231398;0.0;0.15231399;0.0;0.17320509;0.0;0.1044332;0.0;0.2979703;0.0;0.2800005;0.0;0.29797032;0.0;0.10443325;0.0;0.17320508;0.0;0.15231398;0.0;0.152314;0.0;0.03999898;0.0;0.15664819;0.0;0.55337185;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.48125008;0.8671875;0.0;1.0;0.0;0.0;0.0;0.0
1.0;0.0;0.43631235;0.0;0.14359412;0.0;0.019998934;0.0;0.15231398;0.0;0.15231399;0.0;0.0;0.0;0.117487326;0.0;0.3086121;0.0;0.29000053;0.0;0.30861214;0.0;0.11748737;0.0;0.0;0.0;0.15231398;0.0;0.152314;0.0;0.019998917;0.0;0.14359407;0.0;0.54273003;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.48281258;0.8671875;0.0;1.0;0.0;0.0;0.0;0.0
0.9999994;0.0;0.42567047;0.0;0.13053998;0.0;0.0;0.0;0.15231398;0.0;0.15231399;0.0;1.1444091E-6;0.0;0.13054144;0.0;0.31925392;0.0;0.30000058;0.0;0.31925398;0.0;0.13054149;0.0;1.1444093E-6;0.0;0.15231398;0.0;0.152314;0.0;0.0;0.0;0.13053995;0.0;0.5320882;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.4843751;0.8671875;0.0;1.0;0.0;0.0;0.0;0.0
0.9899994;0.0;0.41502866;0.0;0.11748586;0.0;0.0;0.0;0.15231398;0.0;0.15231399;0.0;0.020001218;0.0;0.14359556;0.0;0.32989573;0.0;0.3100006;0.0;0.3298958;0.0;0.14359562;0.0;0.020001223;0.0;0.15231398;0.0;0.152314;0.0;0.0;0.0;0.117485836;0.0;0.5214464;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.4859376;0.8671875;0.0;1.0;0.0;0.0;0.0;0.0
0.97999936;0.0;0.40438685;0.0;0.10443173;0.0;0.17320508;0.0;0.15231398;0.0;0.15231399;0.0;0.04000129;0.0;0.15664968;0.0;0.14619027;0.0;0.32000065;0.0;0.14619012;0.0;0.15664974;0.0;0.040001303;0.0;0.15231398;0.0;0.152314;0.0;0.17320512;0.0;0.10443171;0.0;0.5108046;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.4875001;0.8671875;0.0;1.0;0.0;0.0;0.0;0.0
0.9699993;0.0;0.39374503;0.0;0.22191834;0.0;0.17320508;0.0;0.15231398;0.0;0.0;0.0;0.060001366;0.0;0.16970381;0.0;0.14619027;0.0;0.3300007;0.0;0.14619012;0.0;0.16970387;0.0;0.060001384;0.0;0.0;0.0;0.152314;0.0;0.17320512;0.0;0.5445035;0.0;0.5001628;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;9.0;0.0;1.0;0.0;0.4890626;0.8671875;0.0;1.0;0.0;0.0;0.0;0.0
0.95999926;0.0;0.38310322;0.0;0.20886421;0.0;0.17320508;0.0;0.15231398;0.0;0.0;0.0;0.080001436;0.0;0.18275793;0.0;0.14619027;0.0;0.34000072;0.0;0.14619012;0.0;0.182758;0.0;0.08000146;0.0;0.0;0.0;0.152314;0.0;0.17320512;0.0;0.5445035;0.0;0.48952097;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;9.0;0.0;1.0;0.0;0.4906251;0.8671875;0.0;1.0;0.0;0.0;0.0;0.0
